datetime,open,high,low,close,volume
2025-03-05 00:00:00,55000.00,55075.56,54930.74,55000.00,18556
2025-03-05 04:00:00,55000.00,55772.00,54559.80,55275.83,14924
2025-03-05 08:00:00,55275.83,55651.70,54759.73,54864.66,15527
2025-03-05 12:00:00,54864.66,54899.93,54517.67,54838.44,24092
2025-03-05 16:00:00,54838.44,55365.05,54638.03,55216.15,28803
2025-03-05 20:00:00,55216.15,55592.93,54786.29,54919.65,24773
2025-03-06 00:00:00,54919.65,55273.97,53965.49,54106.62,18971
2025-03-06 04:00:00,54106.62,54151.11,53514.32,53566.85,19061
2025-03-06 08:00:00,53566.85,54441.65,53467.90,54150.91,28661
2025-03-06 12:00:00,54150.91,55432.64,54110.81,54889.61,3119
2025-03-06 16:00:00,54889.61,55392.92,54467.84,55231.13,7153
2025-03-06 20:00:00,55231.13,55981.15,55138.18,55607.97,8793
2025-03-07 00:00:00,55607.97,56918.56,55396.02,56330.63,11111
2025-03-07 04:00:00,56330.63,56582.04,55301.86,55878.77,16871
2025-03-07 08:00:00,55878.77,56248.80,54757.83,55537.12,4261
2025-03-07 12:00:00,55537.12,55572.83,54633.57,54877.00,17754
2025-03-07 16:00:00,54877.00,55205.45,54831.35,54969.34,8210
2025-03-07 20:00:00,54969.34,55324.92,54850.87,55082.38,17170
2025-03-08 00:00:00,55082.38,55769.41,55037.98,55509.01,23804
2025-03-08 04:00:00,55509.01,55649.98,54835.66,55046.13,15306
2025-03-08 08:00:00,55046.13,55568.46,55016.13,55420.07,3783
2025-03-08 12:00:00,55420.07,56288.21,54977.81,55610.39,20169
2025-03-08 16:00:00,55610.39,55827.42,55323.35,55715.42,13423
2025-03-08 20:00:00,55715.42,56330.67,55217.36,55941.81,6740
2025-03-09 00:00:00,55941.81,57182.26,55705.45,56511.32,27447
2025-03-09 04:00:00,56511.32,56633.57,55733.65,55856.22,14928
2025-03-09 08:00:00,55856.22,56425.54,55621.65,56238.83,5629
2025-03-09 12:00:00,56238.83,56682.51,55745.09,56446.10,20850
2025-03-09 16:00:00,56446.10,56886.02,56292.91,56810.27,16682
2025-03-09 20:00:00,56810.27,57952.86,56552.45,57780.63,12667
2025-03-10 00:00:00,57780.63,57935.30,57334.57,57455.43,12741
2025-03-10 04:00:00,57455.43,58126.03,57304.61,57702.53,16429
2025-03-10 08:00:00,57702.53,57864.65,57328.96,57804.85,22900
2025-03-10 12:00:00,57804.85,58097.66,57753.15,58017.06,13273
2025-03-10 16:00:00,58017.06,58624.06,57788.00,58540.34,24399
2025-03-10 20:00:00,58540.34,59748.44,58024.54,58984.28,7250
2025-03-11 00:00:00,58984.28,59535.06,58915.84,59096.29,13038
2025-03-11 04:00:00,59096.29,60082.69,58927.45,59566.86,15791
2025-03-11 08:00:00,59566.86,60232.51,59413.22,60048.69,6532
2025-03-11 12:00:00,60048.69,60691.91,59715.70,60371.03,7021
2025-03-11 16:00:00,60371.03,60542.95,60102.73,60302.28,2429
2025-03-11 20:00:00,60302.28,61688.03,59901.19,60958.87,16928
2025-03-12 00:00:00,60958.87,61551.29,60901.04,61159.40,21941
2025-03-12 04:00:00,61159.40,61307.23,60323.97,61216.47,4315
2025-03-12 08:00:00,61216.47,61277.84,61177.81,61202.62,24282
2025-03-12 12:00:00,61202.62,61449.50,60612.77,61191.32,2148
2025-03-12 16:00:00,61191.32,62572.42,60927.60,62394.13,7646
2025-03-12 20:00:00,62394.13,63329.77,62267.96,63018.65,22630
2025-03-13 00:00:00,63018.65,64055.13,62757.09,63265.45,27581
2025-03-13 04:00:00,63265.45,63740.27,63176.93,63416.86,14716
2025-03-13 08:00:00,63416.86,63909.06,63224.15,63813.20,12148
2025-03-13 12:00:00,63813.20,64586.22,63236.15,64241.30,11694
2025-03-13 16:00:00,64241.30,65075.19,64077.08,64977.98,21611
2025-03-13 20:00:00,64977.98,65054.14,64540.87,64567.17,11060
2025-03-14 00:00:00,64567.17,64919.37,63578.59,64736.48,16691
2025-03-14 04:00:00,64736.48,65073.63,64616.63,64817.77,2751
2025-03-14 08:00:00,64817.77,65472.51,64484.24,65325.71,27704
2025-03-14 12:00:00,65325.71,65578.12,64932.85,65132.50,16595
2025-03-14 16:00:00,65132.50,65635.76,64638.80,65227.58,20182
2025-03-14 20:00:00,65227.58,65314.56,64156.88,64700.59,15225
2025-03-15 00:00:00,64700.59,66200.57,64371.14,66126.13,17750
2025-03-15 04:00:00,66126.13,66148.55,65660.12,65854.40,20078
2025-03-15 08:00:00,65854.40,66019.35,65132.47,65612.33,28298
2025-03-15 12:00:00,65612.33,66766.52,65525.87,66678.36,14032
2025-03-15 16:00:00,66678.36,66965.25,65864.99,66128.28,15119
2025-03-15 20:00:00,66128.28,66688.51,64514.32,64875.90,17051
2025-03-16 00:00:00,64875.90,65751.50,64289.86,65550.85,24409
2025-03-16 04:00:00,65550.85,66520.31,65422.31,66227.74,29208
2025-03-16 08:00:00,66227.74,67114.37,66153.16,66713.01,4950
2025-03-16 12:00:00,66713.01,67634.12,66692.26,67001.24,8885
2025-03-16 16:00:00,67001.24,68058.34,66576.69,67679.86,7268
2025-03-16 20:00:00,67679.86,68040.01,66861.54,66917.37,16404
2025-03-17 00:00:00,66917.37,67264.16,65391.62,65593.96,12802
2025-03-17 04:00:00,65593.96,66323.82,64779.91,65167.36,14738
2025-03-17 08:00:00,65167.36,65933.10,64635.41,65647.56,6230
2025-03-17 12:00:00,65647.56,66313.23,65262.94,65691.42,13058
2025-03-17 16:00:00,65691.42,65913.35,65181.61,65400.59,29858
2025-03-17 20:00:00,65400.59,65895.66,65181.02,65452.64,26388
2025-03-18 00:00:00,65452.64,66271.88,65434.04,65832.49,3753
2025-03-18 04:00:00,65832.49,65894.51,65381.61,65745.41,2665
2025-03-18 08:00:00,65745.41,65872.07,65622.70,65671.20,4731
2025-03-18 12:00:00,65671.20,66037.62,65527.55,65927.21,24126
2025-03-18 16:00:00,65927.21,66105.35,65364.54,65774.06,9982
2025-03-18 20:00:00,65774.06,66283.15,64834.80,65253.96,15369
2025-03-19 00:00:00,65253.96,65714.10,63834.23,64617.99,2380
2025-03-19 04:00:00,64617.99,64774.61,64209.20,64335.85,20036
2025-03-19 08:00:00,64335.85,64808.19,64050.90,64075.49,13507
2025-03-19 12:00:00,64075.49,64464.32,63763.68,64383.06,13986
2025-03-19 16:00:00,64383.06,64818.22,64018.71,64560.53,20492
2025-03-19 20:00:00,64560.53,65278.67,63601.32,64410.02,2874
2025-03-20 00:00:00,64410.02,64444.88,64205.99,64281.60,26094
2025-03-20 04:00:00,64281.60,64915.34,63904.63,64738.92,3538
2025-03-20 08:00:00,64738.92,65125.07,63928.10,64811.06,16206
2025-03-20 12:00:00,64811.06,65877.91,64666.99,65168.93,24958
2025-03-20 16:00:00,65168.93,65591.51,63697.27,64831.70,16522
2025-03-20 20:00:00,64831.70,65317.04,64751.89,64957.14,15429
2025-03-21 00:00:00,64957.14,65482.55,64166.75,64775.19,14908
2025-03-21 04:00:00,64775.19,65092.61,64105.98,64222.65,11029
2025-03-21 08:00:00,64222.65,64678.52,63100.29,63261.21,7643
2025-03-21 12:00:00,63261.21,63904.44,62903.45,63216.69,7023
2025-03-21 16:00:00,63216.69,63587.17,62590.85,63539.96,17513
2025-03-21 20:00:00,63539.96,64599.51,63433.36,64307.06,20747
2025-03-22 00:00:00,64307.06,64822.54,63974.94,64660.01,28076
2025-03-22 04:00:00,64660.01,64932.06,64273.60,64907.13,20859
2025-03-22 08:00:00,64907.13,65086.94,64023.84,64600.78,5447
2025-03-22 12:00:00,64600.78,65203.52,64197.08,64900.20,19579
2025-03-22 16:00:00,64900.20,64993.99,64797.49,64803.63,3489
2025-03-22 20:00:00,64803.63,65045.46,64765.26,64772.83,21370
2025-03-23 00:00:00,64772.83,65174.00,63912.35,64557.98,2755
2025-03-23 04:00:00,64557.98,65280.81,64206.46,64644.19,23509
2025-03-23 08:00:00,64644.19,65037.54,63667.84,64763.94,19756
2025-03-23 12:00:00,64763.94,65024.63,63652.16,64387.32,9804
2025-03-23 16:00:00,64387.32,64916.52,64253.39,64793.06,26629
2025-03-23 20:00:00,64793.06,65251.05,64749.60,65077.68,6081
2025-03-24 00:00:00,65077.68,66304.04,65067.54,65886.42,15574
2025-03-24 04:00:00,65886.42,67321.60,65157.52,66597.00,17766
2025-03-24 08:00:00,66597.00,67182.30,66532.07,66890.53,12508
2025-03-24 12:00:00,66890.53,67941.22,66190.60,67760.42,13001
2025-03-24 16:00:00,67760.42,67997.46,67638.07,67750.40,18303
2025-03-24 20:00:00,67750.40,68068.85,66972.27,67032.12,27376
2025-03-25 00:00:00,67032.12,68103.59,66523.33,67230.36,23860
2025-03-25 04:00:00,67230.36,67849.87,67103.49,67270.89,11798
2025-03-25 08:00:00,67270.89,67328.02,66644.05,66980.30,14016
2025-03-25 12:00:00,66980.30,67140.25,66273.72,66540.87,20427
2025-03-25 16:00:00,66540.87,67837.34,65937.82,67449.18,28289
2025-03-25 20:00:00,67449.18,67738.18,66853.72,67183.80,24602
2025-03-26 00:00:00,67183.80,67264.26,66790.44,67205.08,13860
2025-03-26 04:00:00,67205.08,67549.01,66693.58,67253.15,24950
2025-03-26 08:00:00,67253.15,67697.19,67145.10,67685.88,21313
2025-03-26 12:00:00,67685.88,68497.96,67460.69,68159.58,28664
2025-03-26 16:00:00,68159.58,69259.88,67373.06,69006.68,16612
2025-03-26 20:00:00,69006.68,69454.30,68248.84,68439.56,11309
2025-03-27 00:00:00,68439.56,68705.92,68173.48,68487.01,6859
2025-03-27 04:00:00,68487.01,68655.97,68107.24,68278.65,8096
2025-03-27 08:00:00,68278.65,68944.95,68112.91,68666.74,17196
2025-03-27 12:00:00,68666.74,68758.33,68069.84,68563.33,16863
2025-03-27 16:00:00,68563.33,69017.91,68438.84,68679.03,11995
2025-03-27 20:00:00,68679.03,69830.66,68387.19,69588.38,11443
2025-03-28 00:00:00,69588.38,69997.41,69491.26,69666.56,29293
2025-03-28 04:00:00,69666.56,70066.99,69547.59,69732.63,5075
2025-03-28 08:00:00,69732.63,70846.60,69352.97,70520.31,13602
2025-03-28 12:00:00,70520.31,72232.60,70487.24,71427.27,2086
2025-03-28 16:00:00,71427.27,71745.39,70564.99,70648.30,21909
2025-03-28 20:00:00,70648.30,70850.13,70293.33,70581.79,27032
2025-03-29 00:00:00,70581.79,70584.22,69752.13,69869.96,5405
2025-03-29 04:00:00,69869.96,70448.67,69823.44,70278.79,21980
2025-03-29 08:00:00,70278.79,70865.64,69898.18,70083.80,4103
2025-03-29 12:00:00,70083.80,70262.43,69739.66,69852.24,24693
2025-03-29 16:00:00,69852.24,70789.05,69812.80,70368.66,4015
2025-03-29 20:00:00,70368.66,71538.44,70198.29,71244.50,14752
2025-03-30 00:00:00,71244.50,72257.98,70699.85,71709.79,25314
2025-03-30 04:00:00,71709.79,72150.16,70773.50,71127.43,23933
2025-03-30 08:00:00,71127.43,71128.82,70825.26,71093.89,9254
2025-03-30 12:00:00,71093.89,71467.19,70236.75,70611.82,19852
2025-03-30 16:00:00,70611.82,72562.92,70421.14,72021.07,2664
2025-03-30 20:00:00,72021.07,72835.02,71979.21,72226.56,20270
2025-03-31 00:00:00,72226.56,72398.50,71816.97,71817.26,13635
2025-03-31 04:00:00,71817.26,72809.36,71732.07,72234.18,24682
2025-03-31 08:00:00,72234.18,73863.64,71906.02,73668.24,12124
2025-03-31 12:00:00,73668.24,74020.45,73021.96,73629.27,2658
2025-03-31 16:00:00,73629.27,74306.69,72710.59,73220.34,27957
2025-03-31 20:00:00,73220.34,73769.99,72847.40,73595.47,27917
2025-04-01 00:00:00,73595.47,74763.20,73581.33,74176.58,13402
2025-04-01 04:00:00,74176.58,74863.63,73697.91,74823.78,15543
2025-04-01 08:00:00,74823.78,76739.10,74372.88,76204.17,15038
2025-04-01 12:00:00,76204.17,76709.73,74904.13,75696.21,28409
2025-04-01 16:00:00,75696.21,76719.59,74767.86,76252.25,3752
2025-04-01 20:00:00,76252.25,76489.46,75560.53,76169.76,14417
2025-04-02 00:00:00,76169.76,76285.66,75185.49,75528.48,15762
2025-04-02 04:00:00,75528.48,77165.50,74600.64,75707.21,23259
2025-04-02 08:00:00,75707.21,76473.20,75685.07,76319.98,27991
2025-04-02 12:00:00,76319.98,77016.77,75673.25,76875.44,27307
2025-04-02 16:00:00,76875.44,77205.77,76775.17,77076.47,29201
2025-04-02 20:00:00,77076.47,77924.33,77037.47,77892.41,22602
2025-04-03 00:00:00,77892.41,78444.76,77661.65,78164.87,2085
2025-04-03 04:00:00,78164.87,78976.49,78063.46,78900.71,15663
2025-04-03 08:00:00,78900.71,79758.52,78729.75,79240.36,15032
2025-04-03 12:00:00,79240.36,80407.26,79178.42,79576.59,18669
2025-04-03 16:00:00,79576.59,80476.63,78683.99,79290.70,14292
2025-04-03 20:00:00,79290.70,79911.10,78970.57,79712.12,22255
2025-04-04 00:00:00,79712.12,80957.87,79604.82,80164.74,2246
2025-04-04 04:00:00,80164.74,80740.63,80138.76,80640.93,29791
2025-04-04 08:00:00,80640.93,80930.93,80412.94,80575.00,26452
2025-04-04 12:00:00,80575.00,81024.01,78751.11,79609.19,11967
2025-04-04 16:00:00,79609.19,80514.58,79187.51,80004.03,11407
2025-04-04 20:00:00,80004.03,80679.19,79732.57,80052.17,9755
2025-04-05 00:00:00,80052.17,80642.49,80010.01,80104.13,10536
2025-04-05 04:00:00,80104.13,80160.02,78562.04,79251.35,25161
2025-04-05 08:00:00,79251.35,79345.73,77620.63,78750.39,9873
2025-04-05 12:00:00,78750.39,79202.85,78149.80,78268.54,8470
2025-04-05 16:00:00,78268.54,78949.97,77039.19,77502.23,7538
2025-04-05 20:00:00,77502.23,78004.63,76295.49,77197.03,25053
2025-04-06 00:00:00,77197.03,77344.20,75661.04,75986.10,6131
2025-04-06 04:00:00,75986.10,76668.15,74794.20,74881.07,14004
2025-04-06 08:00:00,74881.07,75450.17,74442.24,75070.38,2423
2025-04-06 12:00:00,75070.38,75299.80,73925.18,74006.89,23879
2025-04-06 16:00:00,74006.89,75310.89,73780.46,74809.42,5203
2025-04-06 20:00:00,74809.42,75709.11,74472.33,74484.38,28840
2025-04-07 00:00:00,74484.38,74517.11,73406.59,73702.58,20607
2025-04-07 04:00:00,73702.58,74036.63,73589.28,73896.65,24508
2025-04-07 08:00:00,73896.65,74343.33,72630.55,72936.33,17530
2025-04-07 12:00:00,72936.33,73865.27,72833.82,73248.41,4557
2025-04-07 16:00:00,73248.41,73481.10,72117.47,72266.83,21585
2025-04-07 20:00:00,72266.83,72646.68,72105.52,72599.55,25426
2025-04-08 00:00:00,72599.55,72613.37,71774.76,71938.06,23574
2025-04-08 04:00:00,71938.06,72294.73,70792.63,71129.92,25559
2025-04-08 08:00:00,71129.92,72199.40,71056.93,71615.97,10460
2025-04-08 12:00:00,71615.97,72457.98,71301.65,71955.91,20388
2025-04-08 16:00:00,71955.91,72450.89,70963.22,71357.15,11076
2025-04-08 20:00:00,71357.15,71766.95,70713.88,70908.78,22373
2025-04-09 00:00:00,70908.78,71558.29,69460.66,69877.09,29969
2025-04-09 04:00:00,69877.09,70248.97,69307.74,69413.79,2859
2025-04-09 08:00:00,69413.79,69513.37,68865.10,69458.72,23512
2025-04-09 12:00:00,69458.72,69486.12,68512.12,68942.28,27016
2025-04-09 16:00:00,68942.28,68969.69,68416.25,68435.67,10007
2025-04-09 20:00:00,68435.67,68530.38,66928.78,67277.55,13042
2025-04-10 00:00:00,67277.55,67828.37,66908.00,67311.61,2033
2025-04-10 04:00:00,67311.61,67437.40,66541.85,66625.47,26846
2025-04-10 08:00:00,66625.47,66939.22,66290.96,66745.28,6556
2025-04-10 12:00:00,66745.28,67583.88,66587.67,67176.50,15521
2025-04-10 16:00:00,67176.50,67342.81,66294.61,66754.84,3828
2025-04-10 20:00:00,66754.84,67006.28,65728.49,66151.79,8041
2025-04-11 00:00:00,66151.79,66263.19,65767.96,65800.50,18111
2025-04-11 04:00:00,65800.50,66746.14,65363.28,65533.94,15838
2025-04-11 08:00:00,65533.94,65772.95,64356.69,64773.71,15883
2025-04-11 12:00:00,64773.71,64809.76,64043.48,64246.74,23181
2025-04-11 16:00:00,64246.74,64278.22,62151.03,62761.80,10956
2025-04-11 20:00:00,62761.80,63338.66,62516.21,62684.78,15793
2025-04-12 00:00:00,62684.78,62836.58,61939.34,62127.79,11693
2025-04-12 04:00:00,62127.79,63040.85,61990.35,62543.40,23887
2025-04-12 08:00:00,62543.40,63379.76,61877.22,61974.61,23783
2025-04-12 12:00:00,61974.61,62208.43,61447.39,61793.96,28895
2025-04-12 16:00:00,61793.96,61815.54,61571.79,61678.53,9861
2025-04-12 20:00:00,61678.53,62185.39,60971.79,61441.28,19033
2025-04-13 00:00:00,61441.28,61963.81,61137.97,61848.24,4643
2025-04-13 04:00:00,61848.24,62177.12,61073.50,61554.83,9121
2025-04-13 08:00:00,61554.83,61576.38,60906.00,61313.49,19246
2025-04-13 12:00:00,61313.49,61698.47,61184.30,61240.80,29017
2025-04-13 16:00:00,61240.80,61315.40,60540.88,60939.10,19642
2025-04-13 20:00:00,60939.10,61538.57,60410.28,60997.08,25567
2025-04-14 00:00:00,60997.08,61173.41,59921.39,60272.01,12377
2025-04-14 04:00:00,60272.01,60855.20,59915.31,60640.47,6730
2025-04-14 08:00:00,60640.47,60799.96,59723.69,60110.10,9379
2025-04-14 12:00:00,60110.10,60441.16,59717.75,60133.69,16376
2025-04-14 16:00:00,60133.69,60701.43,59413.24,59925.42,27740
2025-04-14 20:00:00,59925.42,60114.55,59640.64,59814.12,15427
2025-04-15 00:00:00,59814.12,60240.69,59506.36,59933.21,26092
2025-04-15 04:00:00,59933.21,60145.46,59666.58,60076.61,10159
2025-04-15 08:00:00,60076.61,60780.10,59817.07,60310.10,14118
2025-04-15 12:00:00,60310.10,60805.80,59801.25,59903.64,16518
2025-04-15 16:00:00,59903.64,60925.10,59796.80,60687.19,8544
2025-04-15 20:00:00,60687.19,60899.96,60089.68,60812.18,26332
2025-04-16 00:00:00,60812.18,60858.08,60763.97,60824.97,26898
2025-04-16 04:00:00,60824.97,61314.20,60450.38,60744.70,8461
2025-04-16 08:00:00,60744.70,61402.31,60421.60,61252.31,9221
2025-04-16 12:00:00,61252.31,61514.38,60627.50,60935.46,21285
2025-04-16 16:00:00,60935.46,61158.92,60505.45,61020.38,26837
2025-04-16 20:00:00,61020.38,61431.84,60327.71,61310.55,10718
2025-04-17 00:00:00,61310.55,61394.44,61108.55,61239.33,10320
2025-04-17 04:00:00,61239.33,61278.20,60959.34,61027.55,19425
2025-04-17 08:00:00,61027.55,61111.13,60725.50,60738.23,24630
2025-04-17 12:00:00,60738.23,61280.24,60316.42,61116.46,4809
2025-04-17 16:00:00,61116.46,61737.53,60981.94,61293.20,17827
2025-04-17 20:00:00,61293.20,61991.59,60258.14,61855.35,7726
2025-04-18 00:00:00,61855.35,62473.03,61558.08,62388.76,26732
2025-04-18 04:00:00,62388.76,63308.99,62304.09,63076.78,18823
2025-04-18 08:00:00,63076.78,63530.75,62524.97,62578.66,16094
2025-04-18 12:00:00,62578.66,63249.44,61877.31,63006.69,25777
2025-04-18 16:00:00,63006.69,63143.32,62681.92,62726.06,5623
