datetime,open,high,low,close,volume
2025-04-18 20:00:00,62726.06,62871.00,62188.87,62443.08,10726
2025-04-19 00:00:00,62443.08,62777.19,62049.34,62191.67,25095
2025-04-19 04:00:00,62191.67,62723.59,62096.93,62207.35,7457
2025-04-19 08:00:00,62207.35,63436.37,61984.08,62809.73,24866
2025-04-19 12:00:00,62809.73,63321.27,62667.45,63210.66,12566
2025-04-19 16:00:00,63210.66,63682.48,62192.61,63646.74,24836
2025-04-19 20:00:00,63646.74,63816.53,62971.48,63118.18,11654
2025-04-20 00:00:00,63118.18,64108.40,63027.71,64051.17,20520
2025-04-20 04:00:00,64051.17,65444.37,63909.43,64333.40,14526
2025-04-20 08:00:00,64333.40,65103.33,63934.46,64965.91,29381
2025-04-20 12:00:00,64965.91,65462.25,64684.94,65268.55,7946
2025-04-20 16:00:00,65268.55,65756.80,65242.43,65487.23,2535
2025-04-20 20:00:00,65487.23,65803.10,64273.08,65086.19,20391
2025-04-21 00:00:00,65086.19,65552.28,64417.51,65190.94,24490
2025-04-21 04:00:00,65190.94,65221.56,63862.39,64114.16,3020
2025-04-21 08:00:00,64114.16,64316.78,63545.01,64085.56,21143
2025-04-21 12:00:00,64085.56,64181.42,62778.49,63669.68,2518
2025-04-21 16:00:00,63669.68,64399.03,63537.33,63917.00,11907
2025-04-21 20:00:00,63917.00,64237.66,63768.73,64232.61,18768
2025-04-22 00:00:00,64232.61,64290.07,63263.58,64239.51,7803
2025-04-22 04:00:00,64239.51,64530.16,64149.76,64427.78,27147
2025-04-22 08:00:00,64427.78,64876.29,63718.08,64367.34,22470
2025-04-22 12:00:00,64367.34,65275.45,64336.40,65049.78,14316
2025-04-22 16:00:00,65049.78,65179.77,64284.71,64727.35,24402
2025-04-22 20:00:00,64727.35,65095.02,64715.86,65051.30,20149
2025-04-23 00:00:00,65051.30,65301.17,64243.00,64396.23,17843
2025-04-23 04:00:00,64396.23,65677.79,64353.29,64726.62,4185
2025-04-23 08:00:00,64726.62,65284.78,64176.97,64937.38,27329
2025-04-23 12:00:00,64937.38,64965.14,64495.36,64964.69,26735
2025-04-23 16:00:00,64964.69,65578.59,64940.82,65204.04,10706
2025-04-23 20:00:00,65204.04,66017.94,65139.39,65592.23,10950
2025-04-24 00:00:00,65592.23,65898.99,65582.89,65615.39,9664
2025-04-24 04:00:00,65615.39,65893.70,65248.82,65856.43,27816
2025-04-24 08:00:00,65856.43,66763.80,65482.34,66710.24,21535
2025-04-24 12:00:00,66710.24,67888.84,66512.43,67551.58,14583
2025-04-24 16:00:00,67551.58,68277.17,67180.69,68272.81,24589
2025-04-24 20:00:00,68272.81,68617.27,68059.06,68115.58,3316
2025-04-25 00:00:00,68115.58,69138.37,67890.29,68728.62,11826
2025-04-25 04:00:00,68728.62,69276.88,67952.14,68990.74,12356
2025-04-25 08:00:00,68990.74,69027.64,68774.79,69014.06,25309
2025-04-25 12:00:00,69014.06,69252.65,67914.50,69173.59,25654
2025-04-25 16:00:00,69173.59,69936.56,69015.77,69789.35,18655
2025-04-25 20:00:00,69789.35,70221.17,69348.74,69864.95,21702
2025-04-26 00:00:00,69864.95,69877.78,69617.40,69675.66,10559
2025-04-26 04:00:00,69675.66,70300.83,69332.48,69577.70,12578
2025-04-26 08:00:00,69577.70,69916.42,69063.19,69898.21,24552
2025-04-26 12:00:00,69898.21,69937.39,69609.53,69672.22,22248
2025-04-26 16:00:00,69672.22,69857.02,69456.92,69595.95,20461
2025-04-26 20:00:00,69595.95,70114.79,69230.59,69740.44,25463
2025-04-27 00:00:00,69740.44,70169.66,69616.44,69874.86,15715
2025-04-27 04:00:00,69874.86,70607.06,69017.92,69035.84,16056
2025-04-27 08:00:00,69035.84,69141.26,68036.54,68822.47,28599
2025-04-27 12:00:00,68822.47,69608.21,68634.73,69015.66,19026
2025-04-27 16:00:00,69015.66,70089.54,68747.97,69519.09,4245
2025-04-27 20:00:00,69519.09,70177.84,68791.06,69728.74,21915
2025-04-28 00:00:00,69728.74,69777.35,69257.12,69650.29,21576
2025-04-28 04:00:00,69650.29,69925.16,69091.03,69361.04,17947
2025-04-28 08:00:00,69361.04,69764.72,69057.16,69504.96,19892
2025-04-28 12:00:00,69504.96,69976.81,69476.43,69877.25,12386
2025-04-28 16:00:00,69877.25,70600.43,69685.81,70408.62,7868
2025-04-28 20:00:00,70408.62,71582.63,69417.24,70779.33,24504
2025-04-29 00:00:00,70779.33,70856.19,69726.54,70336.76,26074
2025-04-29 04:00:00,70336.76,70588.74,69388.61,70374.10,17649
2025-04-29 08:00:00,70374.10,71061.98,70107.54,70976.45,18474
2025-04-29 12:00:00,70976.45,71391.31,70682.33,71261.64,23527
2025-04-29 16:00:00,71261.64,71735.69,70651.32,71289.62,4896
2025-04-29 20:00:00,71289.62,71810.71,70941.97,71295.15,4184
2025-04-30 00:00:00,71295.15,71797.71,70921.13,71103.45,16146
2025-04-30 04:00:00,71103.45,71555.32,70411.32,71126.87,28639
2025-04-30 08:00:00,71126.87,71690.08,70920.44,71379.65,3319
2025-04-30 12:00:00,71379.65,72191.57,70485.36,70869.38,22993
2025-04-30 16:00:00,70869.38,70946.16,70184.09,70605.99,24776
2025-04-30 20:00:00,70605.99,70957.92,70336.42,70507.24,2647
2025-05-01 00:00:00,70507.24,70821.18,69471.84,69993.77,11590
2025-05-01 04:00:00,69993.77,70605.08,69382.53,69809.67,12092
2025-05-01 08:00:00,69809.67,70240.05,69173.66,69683.01,28704
2025-05-01 12:00:00,69683.01,70018.20,69484.38,69697.01,19956
2025-05-01 16:00:00,69697.01,70309.23,68972.46,69955.65,2286
2025-05-01 20:00:00,69955.65,70534.60,69218.70,70174.92,16942
2025-05-02 00:00:00,70174.92,70337.42,70174.65,70189.60,2883
2025-05-02 04:00:00,70189.60,70636.25,69859.71,70466.01,19042
2025-05-02 08:00:00,70466.01,70890.93,69858.56,70163.31,2481
2025-05-02 12:00:00,70163.31,70983.80,69975.40,70480.93,25388
2025-05-02 16:00:00,70480.93,70558.99,69728.99,70161.79,20066
2025-05-02 20:00:00,70161.79,70855.56,69296.82,70844.51,23989
2025-05-03 00:00:00,70844.51,70896.86,70335.22,70633.23,11465
2025-05-03 04:00:00,70633.23,71359.51,70506.36,70689.20,28574
2025-05-03 08:00:00,70689.20,70742.86,70444.29,70591.66,25139
2025-05-03 12:00:00,70591.66,70636.10,69889.62,70580.85,25775
2025-05-03 16:00:00,70580.85,70764.23,70485.56,70523.85,17911
2025-05-03 20:00:00,70523.85,70557.71,70142.25,70233.02,11295
2025-05-04 00:00:00,70233.02,70753.93,69791.49,70005.04,2826
2025-05-04 04:00:00,70005.04,70389.46,69254.55,70328.70,8790
2025-05-04 08:00:00,70328.70,71094.73,69780.75,70745.90,2225
2025-05-04 12:00:00,70745.90,71073.05,70182.48,70604.75,25657
2025-05-04 16:00:00,70604.75,71109.44,70413.23,71087.09,14582
2025-05-04 20:00:00,71087.09,71373.84,70402.76,70965.84,9421
2025-05-05 00:00:00,70965.84,71585.52,70075.55,70859.53,15038
2025-05-05 04:00:00,70859.53,71397.07,69861.60,70459.31,20633
2025-05-05 08:00:00,70459.31,70798.54,69875.93,70580.27,9606
2025-05-05 12:00:00,70580.27,71576.42,69660.35,71468.56,18173
2025-05-05 16:00:00,71468.56,71625.89,70792.35,70970.61,4567
2025-05-05 20:00:00,70970.61,71405.73,70200.32,70951.78,22543
2025-05-06 00:00:00,70951.78,71739.50,70192.94,71389.00,4348
2025-05-06 04:00:00,71389.00,71772.81,71027.10,71063.64,18765
2025-05-06 08:00:00,71063.64,71351.05,70910.33,71197.54,8885
2025-05-06 12:00:00,71197.54,72313.01,71128.68,72038.66,17206
2025-05-06 16:00:00,72038.66,72101.36,71659.21,71789.18,23827
2025-05-06 20:00:00,71789.18,72381.83,71542.43,72182.04,29605
2025-05-07 00:00:00,72182.04,73313.36,72069.19,72956.51,8340
2025-05-07 04:00:00,72956.51,73841.48,72915.43,73460.70,5818
2025-05-07 08:00:00,73460.70,73612.74,72343.55,72753.83,4951
2025-05-07 12:00:00,72753.83,73036.87,72512.14,72722.66,8741
2025-05-07 16:00:00,72722.66,73022.48,72113.12,72798.09,12456
2025-05-07 20:00:00,72798.09,73730.09,72402.71,72742.03,15172
2025-05-08 00:00:00,72742.03,72947.64,72427.79,72515.18,23139
2025-05-08 04:00:00,72515.18,73184.42,71768.38,72510.09,24508
2025-05-08 08:00:00,72510.09,72598.68,71943.98,72335.67,16014
2025-05-08 12:00:00,72335.67,72681.29,71229.64,72197.14,19397
2025-05-08 16:00:00,72197.14,72765.71,71841.30,72154.60,3193
2025-05-08 20:00:00,72154.60,72772.19,71434.12,71924.39,13068
2025-05-09 00:00:00,71924.39,72110.49,71376.77,71791.38,23253
2025-05-09 04:00:00,71791.38,72860.57,71729.43,72612.71,18388
2025-05-09 08:00:00,72612.71,73043.75,72202.68,72955.93,3999
2025-05-09 12:00:00,72955.93,73322.21,72821.53,73001.22,28731
2025-05-09 16:00:00,73001.22,73161.62,72076.29,72408.28,26530
2025-05-09 20:00:00,72408.28,72695.62,72019.80,72189.62,7764
2025-05-10 00:00:00,72189.62,72901.58,71779.64,72585.30,20169
2025-05-10 04:00:00,72585.30,73146.13,72034.83,72338.45,2192
2025-05-10 08:00:00,72338.45,72761.94,72045.35,72248.37,19233
2025-05-10 12:00:00,72248.37,72730.70,71913.94,72200.37,23103
2025-05-10 16:00:00,72200.37,72251.42,71606.94,72048.40,21930
2025-05-10 20:00:00,72048.40,72729.80,71862.86,72279.43,16984
2025-05-11 00:00:00,72279.43,73184.40,71991.87,72628.91,2075
2025-05-11 04:00:00,72628.91,72683.63,71722.18,72081.41,15076
2025-05-11 08:00:00,72081.41,72397.45,71911.66,72093.32,27897
2025-05-11 12:00:00,72093.32,73220.58,71866.74,71988.98,27138
2025-05-11 16:00:00,71988.98,72138.26,71414.11,71479.90,15528
2025-05-11 20:00:00,71479.90,71521.37,70361.00,70738.42,10011
2025-05-12 00:00:00,70738.42,71279.50,70525.59,71141.31,22453
2025-05-12 04:00:00,71141.31,71572.89,70659.33,70693.24,25425
2025-05-12 08:00:00,70693.24,70818.12,70166.36,70641.80,26532
2025-05-12 12:00:00,70641.80,71312.25,70180.58,70816.13,29431
2025-05-12 16:00:00,70816.13,71688.81,70462.25,71542.37,11216
2025-05-12 20:00:00,71542.37,72442.60,71005.96,72317.75,23671
2025-05-13 00:00:00,72317.75,73379.75,71700.19,72598.72,22766
2025-05-13 04:00:00,72598.72,72775.39,71396.02,71867.46,13022
2025-05-13 08:00:00,71867.46,71910.12,69805.45,70603.60,26630
2025-05-13 12:00:00,70603.60,71324.73,70556.64,70934.84,18516
2025-05-13 16:00:00,70934.84,71182.09,70434.68,70555.85,21415
2025-05-13 20:00:00,70555.85,71082.74,70334.02,70433.54,13452
2025-05-14 00:00:00,70433.54,70701.78,69325.05,70081.19,27994
2025-05-14 04:00:00,70081.19,70289.03,69386.56,69822.69,11157
2025-05-14 08:00:00,69822.69,71140.70,69162.96,70783.13,6365
2025-05-14 12:00:00,70783.13,70819.81,69968.61,70278.59,10050
2025-05-14 16:00:00,70278.59,71204.46,69639.74,70716.22,9012
2025-05-14 20:00:00,70716.22,71565.28,70708.87,70940.93,27708
2025-05-15 00:00:00,70940.93,71356.33,70147.05,70985.91,13801
2025-05-15 04:00:00,70985.91,71575.77,70872.33,71350.33,22245
2025-05-15 08:00:00,71350.33,72029.57,70356.15,70872.02,19591
2025-05-15 12:00:00,70872.02,71392.15,70231.30,70890.62,17136
2025-05-15 16:00:00,70890.62,71003.74,69975.40,70346.48,19630
2025-05-15 20:00:00,70346.48,70963.07,69830.70,70652.28,25225
2025-05-16 00:00:00,70652.28,71452.12,70380.84,71100.12,4746
2025-05-16 04:00:00,71100.12,71368.36,69387.12,70585.32,29199
2025-05-16 08:00:00,70585.32,71292.55,70406.93,70566.74,14133
2025-05-16 12:00:00,70566.74,71500.53,70474.90,71062.15,22327
2025-05-16 16:00:00,71062.15,71305.18,70649.28,71051.47,29837
2025-05-16 20:00:00,71051.47,71091.92,70209.88,70899.93,24470
2025-05-17 00:00:00,70899.93,71095.04,69660.33,70344.91,4322
2025-05-17 04:00:00,70344.91,71854.81,69791.98,71278.62,26742
2025-05-17 08:00:00,71278.62,72284.97,71027.75,71987.66,14683
2025-05-17 12:00:00,71987.66,72550.23,71026.01,71085.56,26242
2025-05-17 16:00:00,71085.56,71954.88,70592.65,71673.13,4612
2025-05-17 20:00:00,71673.13,72231.80,71151.21,71962.58,25875
2025-05-18 00:00:00,71962.58,72032.30,71471.28,71738.02,24522
2025-05-18 04:00:00,71738.02,72608.81,70625.22,71265.15,5282
2025-05-18 08:00:00,71265.15,71614.73,70194.22,70939.47,17718
2025-05-18 12:00:00,70939.47,71326.52,70862.31,70893.24,21902
2025-05-18 16:00:00,70893.24,71023.45,70403.31,70603.55,28337
2025-05-18 20:00:00,70603.55,70887.86,70282.71,70743.79,23188
2025-05-19 00:00:00,70743.79,71266.29,70536.64,71046.53,26317
2025-05-19 04:00:00,71046.53,71838.92,70110.69,70373.51,9715
2025-05-19 08:00:00,70373.51,71731.98,70055.66,71218.27,12048
2025-05-19 12:00:00,71218.27,72181.85,70470.96,70710.23,28617
2025-05-19 16:00:00,70710.23,71225.31,70428.48,71041.94,17164
2025-05-19 20:00:00,71041.94,71584.19,70814.10,71328.64,25551
2025-05-20 00:00:00,71328.64,71754.06,70447.57,71355.01,12046
2025-05-20 04:00:00,71355.01,71726.53,69771.48,70577.78,7945
2025-05-20 08:00:00,70577.78,71508.14,70153.64,71248.64,24392
2025-05-20 12:00:00,71248.64,71935.70,70673.32,70804.81,17194
2025-05-20 16:00:00,70804.81,72002.27,69959.92,71394.36,10772
2025-05-20 20:00:00,71394.36,72645.65,70867.46,71639.36,27252
2025-05-21 00:00:00,71639.36,71842.87,69815.42,70509.18,14657
2025-05-21 04:00:00,70509.18,71449.01,70087.82,70872.23,25965
2025-05-21 08:00:00,70872.23,72073.84,70859.60,71137.87,6167
2025-05-21 12:00:00,71137.87,71785.55,70915.15,71449.12,10057
2025-05-21 16:00:00,71449.12,72007.32,70742.56,71216.63,9673
2025-05-21 20:00:00,71216.63,71735.25,70831.08,71536.76,3405
2025-05-22 00:00:00,71536.76,72555.49,71391.72,72258.78,9279
2025-05-22 04:00:00,72258.78,72538.90,71335.40,72469.32,15147
2025-05-22 08:00:00,72469.32,73170.74,72141.80,73127.31,28845
2025-05-22 12:00:00,73127.31,73784.78,72845.36,73425.26,11885
2025-05-22 16:00:00,73425.26,73627.31,72293.36,72754.94,9089
2025-05-22 20:00:00,72754.94,72792.94,72679.73,72710.45,13738
2025-05-23 00:00:00,72710.45,72814.28,71826.52,72397.66,16419
2025-05-23 04:00:00,72397.66,72670.55,71862.22,71915.66,26307
2025-05-23 08:00:00,71915.66,72194.20,71114.80,71684.96,25258
2025-05-23 12:00:00,71684.96,72157.29,71480.73,71611.25,24712
2025-05-23 16:00:00,71611.25,73301.80,70886.31,72384.89,26483
2025-05-23 20:00:00,72384.89,73642.87,72074.21,73209.24,3649
2025-05-24 00:00:00,73209.24,73566.85,71667.28,72630.40,28229
2025-05-24 04:00:00,72630.40,73268.25,71845.79,71991.92,24081
2025-05-24 08:00:00,71991.92,72218.73,71711.04,71969.35,18730
2025-05-24 12:00:00,71969.35,73603.50,71523.50,72542.65,3967
2025-05-24 16:00:00,72542.65,72671.65,72371.67,72452.72,15262
2025-05-24 20:00:00,72452.72,72584.32,71405.01,72162.30,10693
2025-05-25 00:00:00,72162.30,72628.53,72049.76,72379.60,21264
2025-05-25 04:00:00,72379.60,73415.76,72346.95,73213.41,5216
2025-05-25 08:00:00,73213.41,74166.80,73120.76,73597.96,19688
2025-05-25 12:00:00,73597.96,74428.14,73018.31,74191.60,13102
2025-05-25 16:00:00,74191.60,74311.15,74129.31,74218.65,25095
2025-05-25 20:00:00,74218.65,75080.10,74214.77,74548.49,14600
2025-05-26 00:00:00,74548.49,75112.95,73356.35,73678.40,17098
2025-05-26 04:00:00,73678.40,74231.45,73571.74,74126.59,8554
2025-05-26 08:00:00,74126.59,74337.26,73056.05,74293.85,20778
2025-05-26 12:00:00,74293.85,74760.69,73616.93,73735.80,18745
2025-05-26 16:00:00,73735.80,73918.89,72807.82,73622.01,13578
2025-05-26 20:00:00,73622.01,74183.81,73483.35,73929.08,27768
2025-05-27 00:00:00,73929.08,74655.99,73328.41,74374.76,21632
2025-05-27 04:00:00,74374.76,74987.89,73957.76,74329.08,20821
2025-05-27 08:00:00,74329.08,75712.79,74223.76,74492.53,5972
2025-05-27 12:00:00,74492.53,74644.86,74087.79,74425.84,8462
2025-05-27 16:00:00,74425.84,74464.26,73401.43,73709.62,3803
2025-05-27 20:00:00,73709.62,74971.65,73534.54,74379.32,17696
2025-05-28 00:00:00,74379.32,74409.96,73888.74,74223.45,21404
2025-05-28 04:00:00,74223.45,74574.86,73562.25,74460.62,15959
2025-05-28 08:00:00,74460.62,74726.83,73748.76,73872.74,26349
2025-05-28 12:00:00,73872.74,74640.66,73738.73,73992.53,18868
2025-05-28 16:00:00,73992.53,74625.26,73089.24,74413.44,5033
2025-05-28 20:00:00,74413.44,74875.40,74322.33,74638.92,14695
2025-05-29 00:00:00,74638.92,75890.71,74182.66,75182.24,13434
2025-05-29 04:00:00,75182.24,75621.00,75062.85,75409.88,27342
2025-05-29 08:00:00,75409.88,75919.84,74788.65,74904.55,15684
2025-05-29 12:00:00,74904.55,75153.13,74736.23,75118.96,16883
2025-05-29 16:00:00,75118.96,76208.70,74711.09,75192.00,3385
2025-05-29 20:00:00,75192.00,75289.30,74890.55,74933.70,21909
2025-05-30 00:00:00,74933.70,75298.79,74383.80,74428.70,24530
2025-05-30 04:00:00,74428.70,74442.52,73321.23,74167.81,11578
2025-05-30 08:00:00,74167.81,74530.64,73830.25,74014.93,4783
2025-05-30 12:00:00,74014.93,74735.37,73902.67,74264.68,17721
2025-05-30 16:00:00,74264.68,75203.84,73806.95,74967.55,8320
2025-05-30 20:00:00,74967.55,75853.39,74748.04,75013.29,20883
2025-05-31 00:00:00,75013.29,75679.66,74797.35,75532.73,7816
2025-05-31 04:00:00,75532.73,75908.79,74622.01,75549.18,6200
2025-05-31 08:00:00,75549.18,75739.67,74766.96,75381.33,23255
2025-05-31 12:00:00,75381.33,75494.97,74880.79,75467.08,28063
2025-05-31 16:00:00,75467.08,75786.97,74976.81,75182.81,24551
2025-05-31 20:00:00,75182.81,76155.34,74478.96,75700.06,7404
2025-06-01 00:00:00,75700.06,76523.16,74445.06,75104.30,7467
2025-06-01 04:00:00,75104.30,75323.00,74944.43,75028.09,22159
2025-06-01 08:00:00,75028.09,75967.35,72958.72,74067.61,9376
2025-06-01 12:00:00,74067.61,74924.29,73668.59,74886.70,4481
2025-06-01 16:00:00,74886.70,75268.23,74490.44,74674.37,19005
2025-06-01 20:00:00,74674.37,75722.91,74071.33,75041.56,11336
2025-06-02 00:00:00,75041.56,76056.64,74703.50,75839.54,20179
2025-06-02 04:00:00,75839.54,76373.28,75659.79,76103.49,2006
2025-06-02 08:00:00,76103.49,76405.16,75774.67,76336.12,16290
2025-06-02 12:00:00,76336.12,76938.49,75706.18,76629.81,6268
2025-06-02 16:00:00,76629.81,76914.68,75603.20,76298.98,15958
2025-06-02 20:00:00,76298.98,76921.68,76136.29,76392.67,27691
